Final_Formula,Tc_Clean,Pressure_GPa,id,rawMaterial,avg_mass,rng_mass,avg_rad,rng_rad,avg_eneg,rng_eneg,avg_val,rng_val
Sr2CuO4−x,95.0,0.0,61ba9911d52116ffe1c50e5c,Sr 2 CuO 4−x,43.254571428571424,71.62100000000001,1.0957142857142856,1.67,2.5085714285714285,2.49,5.571428571428571,9.0
Cu0.75Mo0.25Sr2YCu2O7.54,84.0,0.0,61ba9911d52116ffe1c50e5d,Cu 0.75 Mo 0.25 Sr 2 YCu 2 O 7.54,43.09600886262925,79.961,1.07102658788774,1.67,2.5718316100443133,2.49,6.203101920236338,9.0
Nainto2H-TaS2,2.6,0.0,61ba991271dd2853b1c50e88,Na into 2H-TaS 2,53.813599999999994,179.94199999999998,1.238,1.47,1.9580000000000002,1.65,3.8,5.0
Nainto2H-TaS2,5.0,0.0,61ba9f17e720aae5f4c512f1,Na into 2H-TaS 2,53.813599999999994,179.94199999999998,1.238,1.47,1.9580000000000002,1.65,3.8,5.0
NaxTaS2,2.0,0.0,61ba991271dd2853b1c50e89,Na x TaS 2,67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
NaxTaS2,4.2,0.0,61ba991271dd2853b1c50e8a,Na x TaS 2,67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
NaxTaS2,2.0,0.0,61ba991271dd2853b1c50e8b,Na x TaS 2,67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
NaxTaS2,2.0,0.0,61ba991271dd2853b1c50e8c,Na x TaS 2,67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
NaxTaS2,2.0,0.0,61ba991271dd2853b1c50e8d,NaxTaS2,67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
NaxTaS2,4.2,0.0,61ba991271dd2853b1c50e8e,NaxTaS2 crystals 2 K,67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
NaxTaS2,4.2,0.0,61ba991271dd2853b1c50e8f,Na x TaS 2,67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
NaxTaS2,2.0,0.0,61ba991271dd2853b1c50e90,Na x TaS 2,67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
NaxTaS2,2.0,0.0,61ba991271dd2853b1c50e91,NaxTaS2,67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
NaxTaS2,2.0,0.0,61ba991271dd2853b1c50e92,NaxTaS2,67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
NaxTaS2,4.2,0.0,61ba991271dd2853b1c50e94,Na x TaS 2,67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
NaxTaS2,4.4,0.0,61ba9da47b1a7abb24c511b7,Na x TaS 2 (0 < x < 0.10),67.015,157.95999999999998,1.415,1.12,1.8975,1.65,4.5,5.0
La-123,98.5,0.0,61ba99127f36ec6458c50e60,La-123,138.91,0.0,1.95,0.0,1.1,0.0,3.0,0.0
La-123,100.0,0.0,61ba99324217bb9076c50ea6,La-123,138.91,0.0,1.95,0.0,1.1,0.0,3.0,0.0
La-123,44.5,0.0,61ba9de2a5c5381c2ec51247,La-123,138.91,0.0,1.95,0.0,1.1,0.0,3.0,0.0
La-123,5.0,0.0,61ba9f867ce09aab2ac5133d,La-123,138.91,0.0,1.95,0.0,1.1,0.0,3.0,0.0
NaFe1−xCuxAs,11.5,0.0,61ba9913dc085aa023c50e63,NaFe 1−x Cu x As,54.32575,51.932,1.5125,0.76,1.71,1.25,6.25,10.0
NaFe1−xCuxAs,12.0,0.0,61ba9e6305e6aa6710c512cc,NaFe 1−x Cu x As [x = 0.02,54.32575,51.932,1.5125,0.76,1.71,1.25,6.25,10.0
NaFe1−xCuxAs,12.0,0.0,61ba9e6305e6aa6710c512d0,NaFe 1−x Cu x As (x = 0.02,54.32575,51.932,1.5125,0.76,1.71,1.25,6.25,10.0
Nd/SrxBi2Se3,4.0,0.0,61ba99131b5bc7b48bc50ea9,Cu/Nd/Sr x Bi 2 Se 3,126.67142857142856,130.01999999999998,1.4514285714285715,1.1199999999999999,1.9685714285714284,1.5999999999999999,4.714285714285714,4.0
YBa2Cu3Oδ,4.5,0.0,61ba9914e614176f2ec50e82,Y Ba 2 Cu 3 O δ,81.45757142857144,121.33100000000002,1.7157142857142857,2.05,1.7342857142857142,2.55,6.571428571428571,9.0
Dy/Ru-1232,40.0,0.0,61ba99146a35f302ddc50e93,Dy/Ru-1232,131.785,61.43000000000001,2.03,0.4999999999999998,1.71,0.9800000000000002,5.5,5.0
Dy/Ru-1232,40.0,0.0,61ba9f715cc438644dc51325,Dy/Ru-1232,131.785,61.43000000000001,2.03,0.4999999999999998,1.71,0.9800000000000002,5.5,5.0
Y1−xCaxBa2Cu3O6.1,35.0,0.0,61ba9916ab9e3e9324c50e74,underdoped Y 1−x Ca x Ba 2 Cu 3 O 6.1,52.81495419847328,121.33100000000002,1.2517557251908398,2.05,2.342290076335878,2.55,6.0,9.0
MgB2C2,22.0,0.0,61ba99175cc438644dc50e7e,MgB 2 C 2,13.9894,13.495,0.906,0.7799999999999999,2.098,1.2399999999999998,3.2,2.0
MgB2C2,22.0,0.0,61ba9949e4552e90a8c50ea0,MgB 2 C 2,13.9894,13.495,0.906,0.7799999999999999,2.098,1.2399999999999998,3.2,2.0
MgB2C2,22.0,0.0,61ba9b13c2c99830dec5100a,MgB 2 C 2,13.9894,13.495,0.906,0.7799999999999999,2.098,1.2399999999999998,3.2,2.0
DyRh4B4,37.0,0.0,61ba99177ecf8b73e6c50e5b,DyRh 4 B 4,68.59777777777778,151.69,1.4088888888888889,1.4099999999999997,2.0555555555555554,1.0599999999999998,5.666666666666667,6.0
DyRh4B4,4.7,0.0,61ba99177ecf8b73e6c50e5c,DyRh 4 B 4,68.59777777777778,151.69,1.4088888888888889,1.4099999999999997,2.0555555555555554,1.0599999999999998,5.666666666666667,6.0
YBCO6.55,60.7,0.0,61ba99172c886f0fe6c50e52,underdoped YBCO 6.55,22.672298429319373,78.096,0.7124607329842931,1.6400000000000001,2.967748691099476,2.2199999999999998,5.162303664921465,3.0
YBCO6.55,61.0,0.0,61ba9bd311af647618c5101a,YBCO6.55 crystal,22.672298429319373,78.096,0.7124607329842931,1.6400000000000001,2.967748691099476,2.2199999999999998,5.162303664921465,3.0
YBCO6.55,61.0,0.0,61ba9bd311af647618c5101c,YBCO 6.55,22.672298429319373,78.096,0.7124607329842931,1.6400000000000001,2.967748691099476,2.2199999999999998,5.162303664921465,3.0
AlB2,2.0,0.0,61ba9918a013f06956c50e63,AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,38.0,0.0,61ba9918a013f06956c50e65,AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,1.8,0.0,61ba99620cb3d3a5e6c50e93,AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,39.0,0.0,61ba99620cb3d3a5e6c50e95,AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,9.0,0.0,61ba9a67e614176f2ec50f6f,AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,39.0,0.0,61ba9c643136e52869c51125,AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,1.8,0.0,61ba9d38e614176f2ec51162,AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,39.0,0.0,61ba9d38e614176f2ec51164,AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,6.5,0.0,61ba9d4a11af647618c51143,monolayer AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,6.5,0.0,61ba9d4a11af647618c51149,monolayer AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,6.5,0.0,61ba9d4a11af647618c5114a,monolayer AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,6.0,0.0,61ba9dbec0bff55f4cc511f0,AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
AlB2,1.5,0.0,61ba9e07d52116ffe1c5122e,AlB 2,16.200666666666667,16.171999999999997,0.9733333333333333,0.30999999999999994,1.8966666666666667,0.42999999999999994,3.0,0.0
Ba-122/Fe,24.0,0.0,61ba99181b5bc7b48bc50eae,Ba-122/Fe bilayers on single crystal substrates,96.5875,81.48500000000001,2.045,0.9699999999999998,1.36,0.9400000000000001,5.0,6.0
"SmFeAs(O,F)",54.0,0.0,61ba99190cb3d3a5e6c50e6a,"SmFeAs(O,F) (Sm-1111)",63.2248,134.36100000000002,1.1960000000000002,1.96,2.52,2.81,5.8,5.0
"SmFeAs(O,F)",55.0,0.0,61ba9aaf0cb3d3a5e6c50f6b,"SmFeAs(O,F) thin films",63.2248,134.36100000000002,1.1960000000000002,1.96,2.52,2.81,5.8,5.0
"SmFeAs(O,F)",35.0,0.0,61ba9e487f36ec6458c511f3,"SmFeAs(O,F) single crystals",63.2248,134.36100000000002,1.1960000000000002,1.96,2.52,2.81,5.8,5.0
Fe1.10Se0.25Te0.75,8.6,0.0,61ba991905e6aa6710c50e92,Fe 1.10 Se 0.25 Te 0.75,84.22357142857142,71.755,1.379047619047619,0.53,2.012142857142857,0.7199999999999998,7.0476190476190474,2.0
Na0.33V2O5,8.0,8.0,61ba991a1b5bc7b48bc50eaf,β-Na 0.33 V 2 O 5,25.847980900409276,34.943,0.8795361527967257,1.42,2.833137789904502,2.51,5.502046384720327,5.0
Na0.33V2O5,136.0,0.0,61ba9d8085fc223534c51170,β-Na 0.33 V 2 O 5,25.847980900409276,34.943,0.8795361527967257,1.42,2.833137789904502,2.51,5.502046384720327,5.0
Na0.33V2O5,8.0,0.0,61ba9fa3c0bff55f4cc51358,β-Na 0.33 V 2 O 5,25.847980900409276,34.943,0.8795361527967257,1.42,2.833137789904502,2.51,5.502046384720327,5.0
LaFeOP,5.0,0.0,61ba991ad52116ffe1c50e64,LaFeOP,60.431999999999995,122.911,1.2425,1.47,2.14,2.34,5.5,5.0
Eu2-xCexRuSr2Cu2O10,41.0,0.0,61ba991c56f16aed29c50ed2,Eu 2-x Ce x RuSr 2 Cu 2 O 10,55.968444444444444,135.961,1.125,1.83,2.5455555555555556,2.49,5.611111111111111,9.0
RuSr2Gd1.4Ce0.6Cu2O10,5.0,0.0,61ba991c56f16aed29c50ed4,RuSr 2 Gd 1.4 Ce 0.6 Cu 2 O 10,51.036117647058816,141.251,1.067764705882353,1.85,2.626588235294118,2.49,5.882352941176471,9.0
Eu1.4Ce0.6RuSr2Cu2O10,45.0,0.0,61ba991c56f16aed29c50ed6,Eu 1.4 Ce 0.6 RuSr 2 Cu 2 O 10,50.60047058823529,135.961,1.0661176470588234,1.83,2.626588235294118,2.49,5.8,9.0
GdBa2Cu3O7,92.0,0.0,61ba991c56f16aed29c50ed9,GdBa 2 Cu 3 O 7,56.50315384615385,141.251,1.1615384615384614,2.05,2.52,2.55,6.3076923076923075,9.0
GdBa2Cu3O7,92.0,0.0,61ba9b067ecf8b73e6c50fcd,GdBa 2 Cu 3 O 7,56.50315384615385,141.251,1.1615384615384614,2.05,2.52,2.55,6.3076923076923075,9.0
Gd1.4Ce0.6RuSr2Cu2O10,34.0,0.0,61ba991c56f16aed29c50edb,Gd 1.4 Ce 0.6 RuSr 2 Cu 2 O 10,51.036117647058816,141.251,1.067764705882353,1.85,2.626588235294118,2.49,5.882352941176471,9.0
Ba(Fe1−xCux)2As2,3.0,0.0,61ba991c14d91e0862c50e6c,Ba(Fe 1−x Cu x ) 2 As 2,81.313,81.48500000000001,1.564,1.39,1.796,1.29,6.2,9.0
Ba(Fe1−xCux)2As2,2.0,0.0,61ba995220fc3eae4bc50f1b,Ba(Fe 1−x Cu x ) 2 As 2,81.313,81.48500000000001,1.564,1.39,1.796,1.29,6.2,9.0
La1.8Sr0.2CuO4,32.0,0.0,61ba991c85fc223534c50e41,La 1.8 Sr 0.2 CuO 4,56.44342857142857,122.911,1.0442857142857143,1.67,2.5471428571428567,2.49,5.828571428571428,9.0
La1.8Sr0.2CuO4,32.0,0.0,61ba991c85fc223534c50e42,La 1.8 Sr 0.2 CuO 4,56.44342857142857,122.911,1.0442857142857143,1.67,2.5471428571428567,2.49,5.828571428571428,9.0
La1.8Sr0.2CuO4,22.8,0.0,61ba9a492227d4ac07c50f41,overdoped La 1.8 Sr 0.2 CuO 4,56.44342857142857,122.911,1.0442857142857143,1.67,2.5471428571428567,2.49,5.828571428571428,9.0
YB5.7,7.6,0.0,61ba991e61d1c9d20fc50e86,YB 5.7,22.46611940298508,78.096,1.0565671641791046,1.25,1.9176119402985075,0.8200000000000001,3.0,0.0
YB5.9,6.6,0.0,61ba991e61d1c9d20fc50e87,YB 5.9,22.128260869565217,78.096,1.051159420289855,1.25,1.9211594202898552,0.8200000000000001,3.0000000000000004,0.0
Hg0.8Cu0.2Ba2Ca2Cu3O8+δ,134.0,0.0,61ba991e11af647618c50e60,underdoped three-CuO 2 -layer Hg 0.8 Cu 0.2 Ba 2 Ca 2 Cu 3 O 8+δ (Hg-1223),52.9142,184.591,1.1742499999999998,2.05,2.43625,2.55,6.3,10.0
Hg0.8Cu0.2Ba2Ca2Cu3O8+δ,134.0,0.0,61ba9f315ad933a7cac512b0,underdoped three-CuO 2 -layer Hg 0.8 Cu 0.2 Ba 2 Ca 2 Cu 3 O 8+δ (Hg-1223),52.9142,184.591,1.1742499999999998,2.05,2.43625,2.55,6.3,10.0
BaFe2(As0.72P0.28)2,28.0,0.0,61ba991edc085aa023c50e6b,slightly underdoped BaFe 2 (As 0.72 P 0.28 ) 2,77.90914000000001,106.35600000000001,1.6863000000000001,1.5499999999999998,1.6832,1.2999999999999998,5.75,6.0
BaFe2(As0.72P0.28)2,28.0,0.0,61ba991edc085aa023c50e6d,BaFe 2 (As 0.72 P 0.28 ) 2,77.90914000000001,106.35600000000001,1.6863000000000001,1.5499999999999998,1.6832,1.2999999999999998,5.75,6.0
Ca0.73La0.27FeAs2,20.0,0.0,61ba991e14d91e0862c50e71,Ca 0.73 La 0.27 FeAs 2,68.11291,98.832,1.445675,0.81,1.8042500000000001,1.1800000000000002,5.0675,6.0
ZnN,8.8,0.0,61ba99207ecf8b73e6c50e61,ZnN,39.6935,51.373,0.99,0.8599999999999999,2.3449999999999998,1.3900000000000001,8.5,7.0
ZnN,8.8,0.0,61ba9d7fa01e2beb09c511dc,ZnN,39.6935,51.373,0.99,0.8599999999999999,2.3449999999999998,1.3900000000000001,8.5,7.0
Silane,17.0,0.0,61ba992014d91e0862c50e79,Silane,28.085,0.0,1.11,0.0,1.9,0.0,4.0,0.0
LaOBiS2,4.0,0.0,61ba99201b5bc7b48bc50eb5,LaOBiS 2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,1.2,0.0,61ba99398452d931a5c50e79,LaOBiS 2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,0.13,0.0,61ba99398452d931a5c50e7a,LaOBiS 2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,0.13,0.0,61ba99398452d931a5c50e7b,LaOBiS 2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,1.2,0.0,61ba99398452d931a5c50e81,poly-crystalline LaOBiS 2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,2.5,0.0,61ba99e33af0453d0cc50f43,LaOBiS2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,10.6,0.0,61ba9acfe4552e90a8c50fa6,LaOBiS 2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,10.6,0.0,61ba9c12d52116ffe1c510bd,LaOBiS 2 (F-doping,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,6.0,0.0,61ba9cee0a416aa3d9c51113,LaOBiS 2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,4.433333333333334,0.0,61ba9d0f2b9a12e3d2c511a0,LaOBiS 2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,2.6,0.0,61ba9d47d7a99c43e8c511a1,LaOBiS 2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,2.85,0.0,61ba9e642b9a12e3d2c512a4,LaOBiS2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,8.933333333333334,0.0,61ba9e8849d0b378c6c51276,LaOBiS 2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
LaOBiS2,3.0,0.0,61ba9f265ad933a7cac512a3,LaOBiS 2,85.6018,192.981,1.1239999999999999,1.47,2.3440000000000003,2.34,5.2,3.0
SrSn3,4.8,0.0,61ba9921e4552e90a8c50e87,SrSn 3,110.9375,31.08999999999999,1.625,0.7,1.7075,1.01,3.5,2.0
SrSn3,5.4,0.0,61ba9b10d7a99c43e8c5101d,SrSn 3,110.9375,31.08999999999999,1.625,0.7,1.7075,1.01,3.5,2.0
SrSn3,5.4,0.0,61ba9f1cfa2141a3e5c512bb,SrSn 3,110.9375,31.08999999999999,1.625,0.7,1.7075,1.01,3.5,2.0
BaSn5,4.4,0.0,61ba9921e4552e90a8c50e88,BaSn 5,121.81333333333333,18.62000000000002,1.63,1.0799999999999998,1.781666666666667,1.0699999999999998,3.6666666666666665,2.0
BaSn5,4.4,0.0,61ba9921e4552e90a8c50e8a,BaSn 5,121.81333333333333,18.62000000000002,1.63,1.0799999999999998,1.781666666666667,1.0699999999999998,3.6666666666666665,2.0
BaSn5,2.4,0.0,61ba9921e4552e90a8c50e8b,BaSn 5,121.81333333333333,18.62000000000002,1.63,1.0799999999999998,1.781666666666667,1.0699999999999998,3.6666666666666665,2.0
BaSn5,4.4,0.0,61ba9f1cfa2141a3e5c512b8,BaSn 5,121.81333333333333,18.62000000000002,1.63,1.0799999999999998,1.781666666666667,1.0699999999999998,3.6666666666666665,2.0
Mg0.85B2B,10.0,0.0,61ba99215cc438644dc50e83,Mg 0.85 B 2 B,13.789415584415586,13.495,0.9980519480519481,0.58,1.878831168831169,0.73,2.779220779220779,1.0
Mg1-xBB2,3.0,0.0,61ba99215cc438644dc50e85,Mg 1-x BB 2,14.18375,13.495,1.015,0.58,1.8575,0.73,2.75,1.0
Hg-1212,127.0,0.0,61ba9922fa2141a3e5c50e8c,Hg-1212,200.59,0.0,1.71,0.0,2.0,0.0,12.0,0.0
Hg-1212,120.0,0.0,61ba9922fa2141a3e5c50e8d,Hg-1212 films,200.59,0.0,1.71,0.0,2.0,0.0,12.0,0.0
Hg-1212,133.5,0.0,61ba9922fa2141a3e5c50e8f,Hg- 1212,200.59,0.0,1.71,0.0,2.0,0.0,12.0,0.0
Hg-1212,135.0,0.0,61ba9922fa2141a3e5c50e90,Hg-1212,200.59,0.0,1.71,0.0,2.0,0.0,12.0,0.0
Hg-1212,100.0,0.0,61ba9bb511af647618c5100a,Hg-1212,200.59,0.0,1.71,0.0,2.0,0.0,12.0,0.0
Hg-1212,128.0,29.0,61ba9beb720b8b3d36c51062,Hg-1212,200.59,0.0,1.71,0.0,2.0,0.0,12.0,0.0
Hg-1212,93.0,0.0,61ba9daa20fc3eae4bc5123b,Hg-1212,200.59,0.0,1.71,0.0,2.0,0.0,12.0,0.0
Hg-1212,127.0,0.0,61ba9f3ad52116ffe1c51329,Hg- 1212,200.59,0.0,1.71,0.0,2.0,0.0,12.0,0.0
La2−xCexCuO4,30.0,0.0,61ba99222b9a12e3d2c50ea7,La 2−x Ce x CuO 4 (LCCO),68.18525,124.12100000000001,1.1400000000000001,1.47,2.3725,2.34,5.5,8.0
La2−xCexCuO4,25.0,0.0,61ba999aef148cdddfc50ebb,La2−xCexCuO4,68.18525,124.12100000000001,1.1400000000000001,1.47,2.3725,2.34,5.5,8.0
La2−xCexCuO4,25.0,0.0,61ba999aef148cdddfc50ebc,La2−xCexCuO4 films on SrLaAlO4 substrates,68.18525,124.12100000000001,1.1400000000000001,1.47,2.3725,2.34,5.5,8.0
La2−xCexCuO4,30.0,0.0,61ba99a605e6aa6710c50f0d,thin films of La 2−x Ce x CuO 4,68.18525,124.12100000000001,1.1400000000000001,1.47,2.3725,2.34,5.5,8.0
La2−xCexCuO4,22.5,0.0,61ba9a1056f16aed29c50f87,thin film of La2−xCexCuO4 (x = 0.09),68.18525,124.12100000000001,1.1400000000000001,1.47,2.3725,2.34,5.5,8.0
La2−xCexCuO4,30.0,0.0,61ba9a493136e52869c50f5a,La 2−x Ce x CuO 4 (LCCO),68.18525,124.12100000000001,1.1400000000000001,1.47,2.3725,2.34,5.5,8.0
La2−xCexCuO4,30.0,0.0,61ba9f180a416aa3d9c512e3,La 2−x Ce x CuO 4 (LCCO),68.18525,124.12100000000001,1.1400000000000001,1.47,2.3725,2.34,5.5,8.0
La2−xCexCuO4,25.0,0.0,61ba9f180a416aa3d9c512e5,La2−xCexCuO4 with x = 0.081,68.18525,124.12100000000001,1.1400000000000001,1.47,2.3725,2.34,5.5,8.0
"(Bi,Pb)2Sr2Ca2Cu3O10",110.0,0.0,61ba99231b93c0c6bec50efb,"(Bi,Pb) 2 Sr 2 Ca 2 Cu 3 O 10 (Bi2223)",53.800210526315794,192.981,1.0684210526315787,1.67,2.5447368421052627,2.49,5.7894736842105265,9.0
Mg2,20.0,0.0,61ba99231b93c0c6bec50efc,Mg 2,24.305,0.0,1.45,0.0,1.31,0.0,2.0,0.0
Mn,0.8,0.0,61ba99243136e52869c50e9a,Mn 12,54.938,0.0,1.61,0.0,1.55,0.0,7.0,0.0
Mn,0.8,0.0,61ba99243136e52869c50e9c,Mn 12,54.938,0.0,1.61,0.0,1.55,0.0,7.0,0.0
Mn,3.0,0.0,61ba9b820cb3d3a5e6c51015,Mn 12,54.938,0.0,1.61,0.0,1.55,0.0,7.0,0.0
LaFeAs(O0.85F0.15,26.5,0.0,61ba99252c886f0fe6c50e5b,LaFeAs(O 0.85 F 0.15 ),71.5314625,122.911,1.2802499999999999,1.53,2.15775,2.88,5.5375000000000005,5.0
La2/3Ca1/3−xSrxMnO3,100.0,0.0,61ba99263af0453d0cc50ec7,La 2/3 Ca 1/3−x Sr x MnO 3,63.556625000000004,122.911,1.38,1.67,2.0025,2.49,4.375,5.0
Al96Si4,3.0,0.0,61ba992714d91e0862c50e7e,Al 96 Si 4,27.026120000000002,1.1030000000000015,1.1772,0.06999999999999984,1.6216,0.2899999999999998,3.04,1.0
Ba0.85Na0.15Ti2Sb2O,4.2,0.0,61ba99271b93c0c6bec50f02,Ba 0.85 Na 0.15 Ti 2 Sb 2 O,79.23866666666667,121.33100000000002,1.5159166666666668,2.05,1.9193333333333333,2.55,4.308333333333334,5.0
Ba0.85Na0.15Ti2Sb2O,5.2,0.0,61ba9e3fab9e3e9324c51253,Ba 0.85 Na 0.15 Ti 2 Sb 2 O,79.23866666666667,121.33100000000002,1.5159166666666668,2.05,1.9193333333333333,2.55,4.308333333333334,5.0
Ba0.85Na0.15Ti2Sb2O,5.0,0.0,61ba9f2ec2c99830dec51306,Ba 0.85 Na 0.15 Ti 2 Sb 2 O,79.23866666666667,121.33100000000002,1.5159166666666668,2.05,1.9193333333333333,2.55,4.308333333333334,5.0
LaFeAsO1−δFδ,29.0,0.0,61ba992785fc223534c50e48,LaFeAsO 1−δ F δ,60.93480000000001,122.911,1.1099999999999999,1.53,2.5060000000000002,2.88,5.8,5.0
SmFeAsO1−δ,55.0,0.0,61ba992785fc223534c50e49,SmFeAsO 1−δ,74.28150000000001,134.36100000000002,1.3900000000000001,1.9,2.155,2.27,5.5,5.0
SmFeAsO1−δ,55.0,0.0,61ba9c2d5cc438644dc510c5,SmFeAsO 1−δ,74.28150000000001,134.36100000000002,1.3900000000000001,1.9,2.155,2.27,5.5,5.0
SmFeAsO1−δ,55.0,0.0,61ba9f9c7c13e4f711c51325,SmFeAsO 1−δ,74.28150000000001,134.36100000000002,1.3900000000000001,1.9,2.155,2.27,5.5,5.0
CaFe1−xCoxAsF,22.0,0.0,61ba992785fc223534c50e4c,optimally doped CaFe 1−x Co x AsF,49.755199999999995,55.92399999999999,1.3159999999999998,1.52,2.1740000000000004,2.98,6.2,7.0
CaFe1−xCoxAsF,21.0,0.22,61ba9b0dd52116ffe1c50ff2,CaFe 1−x Co x AsF with x = 0.12,49.755199999999995,55.92399999999999,1.3159999999999998,1.52,2.1740000000000004,2.98,6.2,7.0
CaFe1−xCoxAsF,21.5,0.0,61ba9b0dd52116ffe1c50ff4,CaFe 1−x Co x AsF,49.755199999999995,55.92399999999999,1.3159999999999998,1.52,2.1740000000000004,2.98,6.2,7.0
CaFe1−xCoxAsF,20.0,0.0,61ba9e82e720aae5f4c51280,"CaFe 1−x Co x AsF compounds (x = 0.06, 0.12)",49.755199999999995,55.92399999999999,1.3159999999999998,1.52,2.1740000000000004,2.98,6.2,7.0
"(La,Pr)FeAsO1−δFδ",75.0,0.0,61ba9928e614176f2ec50e8c,"(La,Pr)FeAsO 1−δ F δ",74.264,124.911,1.3366666666666667,2.0500000000000003,2.276666666666667,2.88,5.333333333333333,5.0
CaCo2As2,70.0,0.0,61ba992ad7a99c43e8c50e87,CaCo2As2,61.5576,34.843999999999994,1.452,0.8,1.8240000000000003,1.1800000000000002,6.0,7.0
potassium(K)-dopedpicene,12.5,0.0,61ba992a0a416aa3d9c50e5e,potassium (K)-doped picene,39.098,0.0,2.43,0.0,0.82,0.0,1.0,0.0
2Cr3As3,6.5,0.0,61ba992e7f36ec6458c50e70,2 Cr 3 As 3,63.459,22.925999999999995,1.3999999999999997,0.52,1.92,0.5200000000000002,5.5,1.0
Y2Ba4Cu7O14,2.0,0.0,61ba992fef148cdddfc50e69,Y 2 Ba 4 Cu 7 O 14,51.701481481481494,121.33100000000002,1.1566666666666665,2.05,2.498518518518518,2.55,6.481481481481482,9.0
N2-annealedYBa2-xSrxCu3O7-δ,78.0,0.0,61ba99303961c0f52fc50e70,N 2 -annealed YBa 2-x Sr x Cu 3 O 7-δ,48.86443750000001,123.32300000000001,1.135,2.05,2.4881249999999997,2.55,5.875,9.0
Dy2Ti2O72,12.5,0.0,61ba9931a013f06956c50e72,Dy2Ti2O7 2,20.69292105263158,146.501,0.5610526315789474,1.7999999999999998,3.3315789473684214,2.2199999999999998,5.868421052631579,3.0
Dy2Ti2O7,12.5,0.0,61ba9931a013f06956c50e73,Dy 2 Ti 2 O 7,48.42972727272727,146.501,1.04,1.7999999999999998,2.690909090909091,2.2199999999999998,5.090909090909091,3.0
